20151022  18102010   -6.3700   110.9100     14.000   5.0    0.00    0.00   0.83        651          0
20151022  18232630   -8.7200   111.6200     26.000   3.2    0.00    0.00   0.31        652          0
20151025   1445970   -8.9000   111.3600     24.000   3.0    0.00    0.00   0.27        653          0
20151026  20001210   -7.9500   110.4800     10.000   3.0    0.00    0.00   0.69        654          0
20151027  11544020   -8.0800   112.7600     23.000   3.1    0.00    0.00   0.63        655          0
20151027  16235910   -9.6000   112.8900     10.000   3.4    0.00    0.00   0.67        656          0
20151027  21323330   -9.6100   112.7500     13.000   3.4    0.00    0.00   0.23        657          0
20151028   1474720   -8.0100   110.4700     12.000   2.6    0.00    0.00   0.50        658          0
20151028   4222050   -8.0900   111.8000    122.000   2.6    0.00    0.00   0.52        659          0
20151028  16082290   -8.2200   111.7200    108.000   2.1    0.00    0.00   0.09        660          0
20151029  19421740  -10.3600   112.0300    150.000   4.3    0.00    0.00   1.39        661          0
20151031  22143130   -6.7800   112.2800     10.000   2.6    0.00    0.00   0.77        662          0
20151102  11071970   -7.6500   111.6700     10.000   3.1    0.00    0.00   0.85        663          0
20151104   1063260   -9.0100   111.2600     10.000   4.0    0.00    0.00   0.63        664          0
20151104  23563740   -7.9100   112.9800     10.000   2.5    0.00    0.00   0.49        665          0
20151107  20575260  -10.2700   111.1600     17.000   4.9    0.00    0.00   1.67        666          0
20151110  12464010   -8.8400   112.5500     26.000   2.7    0.00    0.00   0.43        667          0
20151111  11452520   -8.8400   110.2400     97.000   5.4    0.00    0.00   1.38        668          0
20151112   2344320   -9.5400   112.3200     60.000   4.8    0.00    0.00   0.79        669          0
20151112   9242190   -8.0200   110.4800     10.000   2.4    0.00    0.00   0.47        670          0
20151114   2044610   -9.3900   110.4200     10.000   3.2    0.00    0.00   0.88        671          0
20151116    132640   -7.7600   110.5600     10.000   2.6    0.00    0.00   0.53        672          0
20151117   1040830   -8.0300   110.4600     10.000   2.1    0.00    0.00   1.32        673          0
20151120   6042030   -8.9600   111.2600     26.000   4.5    0.00    0.00   1.57        674          0
20151128   4274350   -8.4900   112.7200     10.000   3.8    0.00    0.00   1.23        675          0
20151204    205520  -10.2600   111.1600     44.000   4.0    0.00    0.00   0.46        676          0
20151206   1530980   -8.8500   110.3500     21.000   4.2    0.00    0.00   0.97        677          0
20151207   5081010   -8.0700   110.5400     10.000   3.4    0.00    0.00   1.03        678          0
20151207  15271990   -7.8300   110.5400     11.000   2.4    0.00    0.00   0.27        679          0
20151208   7010340   -8.8800   112.3200     32.000   3.1    0.00    0.00   0.68        680          0
20151210  10472540   -8.7600   110.4500     10.000   2.8    0.00    0.00   1.09        681          0
20151210  12225150   -8.9900   110.4700     10.000   3.2    0.00    0.00   0.69        682          0
20151213  14075180   -9.4000   110.1600     10.000   2.9    0.00    0.00   0.96        683          0
20151214  16292660   -9.0900   112.2500     29.000   3.3    0.00    0.00   0.73        684          0
20151215   7381350   -9.5000   112.9200     50.000   4.8    0.00    0.00   1.59        685          0
20151215   7432790   -9.4900   112.9100     10.000   4.0    0.00    0.00   0.92        686          0
20151215  10121640   -9.3000   112.9800     17.000   3.2    0.00    0.00   1.16        687          0
20151216   6143070   -9.3700   112.9200     10.000   3.8    0.00    0.00   0.92        688          0
20151216  15413060   -9.7500   112.8600     10.000   3.8    0.00    0.00   0.99        689          0
20151216  18544360   -9.2800   110.4200     10.000   4.4    0.00    0.00   1.16        690          0
20151217   5355750   -8.1900   111.2400    100.000   3.0    0.00    0.00   0.46        691          0
20151218   6102510   -9.5800   112.8600     10.000   4.1    0.00    0.00   0.63        692          0
20160101  18541970   -8.5200   110.3500     67.000   3.3    0.00    0.00   1.28        693          0
20160103   8205480   -8.7500   111.1600     10.000   2.9    0.00    0.00   1.22        694          0
20160104   3241450   -8.9300   111.3100     13.000   3.1    0.00    0.00   0.10        695          0
20160106   1032680   -9.0800   110.1700     10.000   3.3    0.00    0.00   0.34        696          0
20160106  22234410   -9.4300   112.9400     10.000   3.2    0.00    0.00   0.82        697          0
20160107  10312310   -8.6800   110.5800     27.000   3.1    0.00    0.00   0.37        698          0
20160107  14495910   -9.7300   112.8200     10.000   3.9    0.00    0.00   0.51        699          0
20160107  17145710   -8.2800   110.2400    116.000   4.0    0.00    0.00   0.76        700          0
20160108  13082280   -9.5200   112.8900     10.000   4.1    0.00    0.00   1.02        701          0
20160111   5270640  -11.2200   111.3900     53.000   4.3    0.00    0.00   0.51        702          0
20160113  11070710   -8.9000   110.0300     10.000   3.5    0.00    0.00   0.59        703          0
20160117   4504580   -8.0000   110.4900     12.000   3.6    0.00    0.00   0.34        704          0
20160118   5443920   -9.5600   112.8400     10.000   3.5    0.00    0.00   0.66        705          0
20160118  14541640   -9.0800   112.2100     21.000   2.7    0.00    0.00   0.29        706          0
20160118  17251280   -8.8200   111.2000     22.000   2.8    0.00    0.00   0.20        707          0
20160119  12231810   -7.5400   110.6300     40.000   1.9    0.00    0.00   0.28        708          0
20160119  22142960   -8.7700   112.5300    110.000   3.6    0.00    0.00   0.77        709          0
20160120  12124720   -8.4900   112.6000    128.000   3.6    0.00    0.00   0.64        710          0
20160120  15040780   -8.3300   112.6100     10.000   3.7    0.00    0.00   0.79        711          0
20160120  15530560   -8.8800   111.2300     17.000   3.6    0.00    0.00   0.35        712          0
20160121  11561280   -9.2700   110.6400     10.000   3.4    0.00    0.00   0.91        713          0
20160130  16221950  -11.1600   112.5200     55.000   4.7    0.00    0.00   0.92        714          0
20160204   9095120   -8.8200   111.2200     20.000   2.9    0.00    0.00   0.15        715          0
20160205   2263740   -8.7700   111.2800     41.000   3.7    0.00    0.00   0.40        716          0
20160205  17160710   -8.8600   112.2000     25.000   2.6    0.00    0.00   0.22        717          0
20160206  10190830   -9.5700   112.7700     31.000   3.4    0.00    0.00   0.91        718          0
20160207  20005030   -7.9300   112.9400     11.000   2.1    0.00    0.00   0.55        719          0
20160208  20174150   -9.0900   112.9700     14.000   3.3    0.00    0.00   1.42        720          0
20160209   1562530   -9.2900   112.9300     11.000   3.3    0.00    0.00   0.89        721          0
20160209   4172070   -9.0100   110.7500     20.000   4.4    0.00    0.00   0.89        722          0
20160210  14005880   -9.1000   110.4800     10.000   3.7    0.00    0.00   0.63        723          0
20160211   6291950   -8.8100   112.4900     40.000   3.6    0.00    0.00   0.36        724          0
20160211   9174770   -8.4600   110.7300     10.000   3.1    0.00    0.00   0.62        725          0
20160212  11005840   -8.8300   112.5500     28.000   3.2    0.00    0.00   0.51        726          0
20160213  18180390   -7.4500   111.7700     10.000   3.1    0.00    0.00   0.69        727          0
20160213  18412720   -7.4300   111.8300     10.000   3.3    0.00    0.00   0.37        728          0
20160213  18523290   -7.4400   112.0100     20.000   2.4    0.00    0.00   0.25        729          0
20160213  19361190   -7.4100   111.8000     10.000   3.7    0.00    0.00   0.64        730          0
20160213  19424390   -7.4400   111.8100     11.000   2.6    0.00    0.00   0.22        731          0
20160213  22033930   -7.4600   111.8500     14.000   2.4    0.00    0.00   0.19        732          0
20160213  23004580   -7.4500   111.7900     10.000   2.2    0.00    0.00   0.26        733          0
20160214    161690   -7.4300   111.8200     10.000   2.7    0.00    0.00   0.37        734          0
20160214    173190   -7.4400   111.7900     10.000   2.7    0.00    0.00   0.31        735          0
20160214   3500330   -7.5100   111.8800     17.000   2.4    0.00    0.00   0.69        736          0
20160214  14423710   -7.4200   111.8000     10.000   2.4    0.00    0.00   0.28        737          0
20160214  16004450   -7.4600   111.9100     15.000   2.2    0.00    0.00   0.16        738          0
20160214  17030380   -7.7300   111.4200     21.000   2.2    0.00    0.00   0.15        739          0
20160214  17234620   -7.4500   111.9700     14.000   2.2    0.00    0.00   0.17        740          0
20160215   3090380   -7.4500   111.8200     10.000   2.7    0.00    0.00   0.54        741          0
20160215   4070370   -7.4300   111.8400     10.000   2.7    0.00    0.00   0.49        742          0
20160215   7023280   -9.3100   110.4900     16.000   3.2    0.00    0.00   0.82        743          0
20160215  10505460   -7.4400   111.8600     10.000   2.8    0.00    0.00   0.34        744          0
20160215  12230740   -7.4400   111.8200     10.000   2.5    0.00    0.00   0.37        745          0
20160215  13115350   -7.4300   111.7300     14.000   2.6    0.00    0.00   0.29        746          0
20160215  13192320   -7.4100   111.7700     16.000   2.3    0.00    0.00   0.19        747          0
20160215  14023640   -7.4000   111.7100     18.000   2.6    0.00    0.00   0.47        748          0
20160215  15020740   -7.4000   111.7600     23.000   2.9    0.00    0.00   0.33        749          0
20160215  15284010   -7.4000   111.7600     28.000   2.5    0.00    0.00   0.17        750          0
20160215  16272860   -7.4300   111.7900     43.000   2.4    0.00    0.00   0.69        751          0
20160215  17161280   -7.4500   111.8200     12.000   2.4    0.00    0.00   0.87        752          0
20160215  18034530   -7.4000   111.7700     29.000   2.4    0.00    0.00   0.29        753          0
20160215  18084590   -7.4700   111.8000     73.000   2.1    0.00    0.00   1.34        754          0
20160215  18133390   -7.4400   111.7900     10.000   2.5    0.00    0.00   0.26        755          0
20160215  18203010   -7.4200   111.7500     91.000   2.3    0.00    0.00   0.95        756          0
20160215  18274940   -7.4200   111.7600     10.000   2.2    0.00    0.00   0.50        757          0
20160215  18294610   -7.5000   111.8600     17.000   2.2    0.00    0.00   0.20        758          0
20160215  18360980   -7.4000   111.8300     17.000   2.4    0.00    0.00   0.71        759          0
20160215  18544040   -7.4200   111.8400     50.000   2.3    0.00    0.00   0.73        760          0
20160215  19103610   -7.4600   111.8300     27.000   2.5    0.00    0.00   1.05        761          0
20160215  19150090   -7.4000   111.8100     54.000   2.6    0.00    0.00   1.01        762          0
20160215  19170780   -7.4700   111.6700     10.000   2.5    0.00    0.00   0.76        763          0
20160215  19440880   -7.4100   111.7700     38.000   2.4    0.00    0.00   0.36        764          0
20160215  19570430   -7.3500   111.7900     16.000   3.0    0.00    0.00   1.21        765          0
20160215  20003620   -7.3900   111.7900     10.000   2.6    0.00    0.00   0.52        766          0
20160216  16235030   -8.9600   110.5600     10.000   3.0    0.00    0.00   1.23        767          0
20160216  21294490  -10.0800   111.4700     20.000   4.6    0.00    0.00   1.59        768          0
20160217   7595520   -7.4700   111.8400     10.000   3.0    0.00    0.00   0.79        769          0
20160217  14073580   -7.4200   111.8500     11.000   2.8    0.00    0.00   0.50        770          0
20160217  14424670   -7.4500   111.8500     11.000   2.7    0.00    0.00   0.18        771          0
20160217  15250910   -7.4300   111.8200     10.000   3.1    0.00    0.00   0.31        772          0
20160217  15405420   -7.4200   111.8100     10.000   2.6    0.00    0.00   0.46        773          0
20160217  18185950   -7.4300   111.8000     10.000   2.9    0.00    0.00   0.50        774          0
20160217  20375320   -7.4600   111.7900     10.000   2.4    0.00    0.00   0.26        775          0
20160217  22495410   -7.4400   111.8500     10.000   2.9    0.00    0.00   0.65        776          0
20160218      1180   -7.4300   111.8400     11.000   2.6    0.00    0.00   0.46        777          0
20160218    500730   -7.4600   111.8900     10.000   2.2    0.00    0.00   0.38        778          0
20160218   3510390   -7.4300   111.8200     10.000   2.8    0.00    0.00   0.49        779          0
20160218   6275240   -7.4400   111.8700     12.000   2.4    0.00    0.00   0.60        780          0
20160218   8271180   -7.5500   111.9100     21.000   2.2    0.00    0.00   0.40        781          0
20160218  10504870   -7.4300   112.0800     11.000   2.5    0.00    0.00   1.05        782          0
20160218  12270660   -7.5000   111.9700     14.000   2.5    0.00    0.00   0.82        783          0
20160218  13055690   -7.4800   111.9300     10.000   2.3    0.00    0.00   0.72        784          0
20160218  13590810   -7.4200   111.8600     10.000   2.7    0.00    0.00   0.80        785          0
20160218  14530960   -7.5000   111.9800     14.000   2.5    0.00    0.00   0.69        786          0
20160218  16180180   -7.4500   111.8000     10.000   2.5    0.00    0.00   0.43        787          0
20160218  17044640   -7.4100   111.8200     11.000   3.0    0.00    0.00   0.38        788          0
20160218  19005220   -7.4800   111.8400     17.000   2.4    0.00    0.00   0.17        789          0
20160219   3054840   -7.4700   111.8500     10.000   2.1    0.00    0.00   0.37        790          0
20160219   8022120   -7.4100   111.8000     10.000   2.7    0.00    0.00   0.46        791          0
20160219  10033230   -8.9500   111.3600     10.000   2.6    0.00    0.00   0.36        792          0
20160219  17361340   -7.3700   111.8700     10.000   2.4    0.00    0.00   0.82        793          0
20160219  17563060   -7.5000   111.7700     16.000   2.1    0.00    0.00   0.60        794          0
20160219  18264350   -7.4300   111.8400     10.000   2.4    0.00    0.00   0.65        795          0
20160219  18282490   -7.4700   111.8000     11.000   2.3    0.00    0.00   0.41        796          0
20160219  19101770   -7.5000   111.8500     12.000   2.3    0.00    0.00   1.28        797          0
20160220   2264870   -7.5400   111.9200     17.000   2.3    0.00    0.00   0.72        798          0
20160220   3533570   -9.4200   112.4300     24.000   3.3    0.00    0.00   0.35        799          0
20160220   3571330   -9.3400   112.3600     19.000   3.3    0.00    0.00   0.91        800          0
20160220  14344620   -7.4200   111.8700     19.000   2.4    0.00    0.00   0.78        801          0
20160221  16155560  -10.6500   110.2500     10.000   3.5    0.00    0.00   0.94        802          0
20160222  20202780   -7.4300   111.8200     10.000   3.3    0.00    0.00   0.26        803          0
20160223    242370   -8.9300   112.2600     22.000   2.9    0.00    0.00   0.46        804          0
20160223   8283750   -7.4100   111.7900     10.000   2.8    0.00    0.00   1.24        805          0
20160223  10550340   -7.5200   111.9700     20.000   2.5    0.00    0.00   0.68        806          0
20160223  22361610   -7.4200   111.8200     10.000   3.4    0.00    0.00   0.74        807          0
20160225   4542830   -7.4500   111.8600     15.000   2.8    0.00    0.00   0.27        808          0
20160225  23351910   -8.8900   111.4700     61.000   5.0    0.00    0.00   1.75        809          0
20160227   2441730   -9.2100   112.5600     10.000   3.4    0.00    0.00   0.78        810          0
20160227  15161910   -7.4400   111.8300     10.000   2.5    0.00    0.00   0.48        811          0
20160227  20020910  -10.2800   111.5100     10.000   3.6    0.00    0.00   0.85        812          0
20160228  13364270   -7.4000   111.9400     14.000   2.8    0.00    0.00   0.54        813          0
20160302   6091220   -8.8300   112.4800     74.000   5.1    0.00    0.00   1.44        814          0
20160302  11144040   -9.4100   112.8600     10.000   3.4    0.00    0.00   0.24        815          0
20160303    553070   -9.6400   112.8200     10.000   3.0    0.00    0.00   0.80        816          0
20160304  18011110   -6.1200   110.5500    598.000   3.9    0.00    0.00   0.54        817          0
20160305  18071830   -9.5700   112.1800     10.000   3.8    0.00    0.00   0.86        818          0
20160306  17185870   -8.7800   112.9100     44.000   2.6    0.00    0.00   0.24        819          0
20160307  11405740   -8.7000   110.8100     55.000   3.3    0.00    0.00   0.76        820          0
20160307  18520780   -9.3100   112.5000     10.000   4.1    0.00    0.00   1.31        821          0
20160308  12060490   -8.9300   111.4400     10.000   3.6    0.00    0.00   0.58        822          0
20160309   5402510   -9.4200   112.5000     10.000   2.8    0.00    0.00   0.38        823          0
20160309  11350790   -9.0500   110.2000     10.000   3.7    0.00    0.00   0.86        824          0
20160310  11420610   -8.9000   111.4200     26.000   4.3    0.00    0.00   1.05        825          0
20160311  13141180   -6.7800   111.9100     10.000   2.7    0.00    0.00   0.59        826          0
20160313   3140780   -8.8700   111.4400     18.000   3.2    0.00    0.00   0.41        827          0
20160315   2584140   -9.1400   110.9400     21.000   3.3    0.00    0.00   1.15        828          0
20160315   9013040   -8.9900   112.7500     10.000   4.4    0.00    0.00   1.61        829          0
20160321  12293660   -8.9600   110.8500     73.000   2.8    0.00    0.00   0.36        830          0
20160325  15203980   -7.3800   111.8300     10.000   2.8    0.00    0.00   0.80        831          0
20160325  19031380   -8.8700   111.2900     23.000   3.0    0.00    0.00   0.67        832          0
20160326   1033420  -11.2000   112.5200     10.000   3.9    0.00    0.00   1.02        833          0
20160326  19184780   -8.1300   111.3200    114.000   3.0    0.00    0.00   0.34        834          0
20160326  20164930   -9.3400   112.1200     10.000   3.5    0.00    0.00   0.51        835          0
20160327  19101410   -7.6100   112.8700     13.000   2.5    0.00    0.00   1.06        836          0
20160328  22523230   -9.0200   111.9900     74.000   3.2    0.00    0.00   0.24        837          0
20160331  15292550   -9.1200   112.8700     10.000   2.9    0.00    0.00   0.51        838          0
20160408  15094340   -8.9200   112.4400     29.000   3.4    0.00    0.00   0.46        839          0
20160408  23482740   -8.3300   111.4300    117.000   2.9    0.00    0.00   0.46        840          0
20160414   5321710   -8.8000   112.4800     56.000   2.8    0.00    0.00   0.49        841          0
20160414  18151320   -9.5900   112.8700     10.000   4.3    0.00    0.00   0.93        842          0
20160414  18205990   -9.5400   112.8300     27.000   3.5    0.00    0.00   0.71        843          0
20160415   3013950   -9.5400   112.8900     10.000   3.0    0.00    0.00   0.13        844          0
20160415   7111110   -9.2200   112.7400     10.000   3.0    0.00    0.00   0.52        845          0
20160420  19211680   -9.1400   112.0900     10.000   3.0    0.00    0.00   0.53        846          0
20160425  10145130   -9.4100   110.4100     10.000   3.2    0.00    0.00   0.87        847          0
20160425  18025940   -9.3500   110.3500     10.000   4.0    0.00    0.00   0.94        848          0
20160426   9331730   -9.2100   110.3800     22.000   3.3    0.00    0.00   0.47        849          0
20160428  10564780   -8.9900   112.0700     11.000   3.8    0.00    0.00   0.40        850          0
20160429  20084820   -7.5400   111.7300     10.000   3.0    0.00    0.00   1.10        851          0
20160429  20092190   -7.5200   111.5500     14.000   2.9    0.00    0.00   0.22        852          0
20160430   1343050   -7.8800   110.5300     11.000   3.0    0.00    0.00   0.76        853          0
20160430   6303120   -7.6700   111.9600     26.000   3.5    0.00    0.00   1.50        854          0
20160430   6492840   -7.5700   111.7400     10.000   3.3    0.00    0.00   0.75        855          0
20160501   6403990   -7.5300   111.7500     10.000   3.4    0.00    0.00   0.68        856          0
20160504  20425920   -9.3300   112.0200     41.000   4.3    0.00    0.00   1.13        857          0
20160505   8125580   -9.1700   110.6100     10.000   3.0    0.00    0.00   0.88        858          0
20160506  17144320   -9.6700   112.8400     10.000   3.8    0.00    0.00   0.47        859          0
20160508  14401440   -9.6600   112.8400     10.000   3.5    0.00    0.00   0.42        860          0
20160512  19485060   -8.5100   111.3600     10.000   2.9    0.00    0.00   0.25        861          0
20160514  16210930   -9.2800   110.4800     10.000   3.6    0.00    0.00   0.83        862          0
20160515  17594040   -8.5900   110.2400     28.000   3.2    0.00    0.00   0.36        863          0
20160518   1183420   -8.8800   111.3300     24.000   3.3    0.00    0.00   0.57        864          0
20160522  13095280   -8.3700   110.2600     11.000   4.0    0.00    0.00   0.95        865          0
20160526   4353880   -9.3000   110.4300     17.000   4.2    0.00    0.00   0.62        866          0
20160528  10490320   -8.6700   111.0900     30.000   3.4    0.00    0.00   0.67        867          0
20160529  17285620   -8.8800   110.8600     20.000   2.9    0.00    0.00   0.46        868          0
20160529  18272640  -10.9100   110.6300     37.000   4.4    0.00    0.00   0.30        869          0
20160601  19504250   -9.3000   112.9700     51.000   4.9    0.00    0.00   0.93        870          0
20160603  13533070   -7.9100   112.1500    177.000   3.5    0.00    0.00   0.88        871          0
20160604    471810   -9.1900   112.9800     10.000   3.1    0.00    0.00   1.02        872          0
20160605   6170160  -11.4000   111.4000     10.000   4.0    0.00    0.00   1.10        873          0
20160605   7303810   -8.0500   112.8900    144.000   2.9    0.00    0.00   1.01        874          0
20160612   1325880   -7.9100   110.3500     26.000   2.1    0.00    0.00   0.10        875          0
20160612  17521830   -9.0200   112.4000     29.000   2.9    0.00    0.00   0.50        876          0
20160612  20554430   -8.8700   110.7900     10.000   2.8    0.00    0.00   0.63        877          0
20160620   8413340   -8.7500   111.7200     16.000   2.9    0.00    0.00   0.61        878          0
20160620  10482540   -7.8800   110.4800     15.000   2.1    0.00    0.00   0.24        879          0
20160623  15100520   -8.5400   111.9900     98.000   3.8    0.00    0.00   0.54        880          0
20160623  23440010   -9.0000   112.2500     26.000   3.1    0.00    0.00   0.80        881          0
20160624  11270320   -9.2100   112.5700     15.000   2.7    0.00    0.00   0.18        882          0
20160627  15425710   -8.9100   110.2200     72.000   3.5    0.00    0.00   0.94        883          0
20160630   2514740   -8.8000   111.5900     31.000   2.8    0.00    0.00   0.36        884          0
20160703  13175430   -9.6500   112.9000     17.000   3.4    0.00    0.00   0.48        885          0
20160705  10525890   -9.7600   112.7600     34.000   3.8    0.00    0.00   0.87        886          0
20160710    410950   -9.2000   110.4300     10.000   3.5    0.00    0.00   0.72        887          0
20160712  19385750   -8.3900   111.7500     10.000   3.7    0.00    0.00   1.00        888          0
20160716   9174180   -8.2700   111.7600    113.000   3.3    0.00    0.00   0.37        889          0
20160717  19293630   -8.9000   112.4900     43.000   4.0    0.00    0.00   0.80        890          0
20160718  12315640   -6.4200   111.1000     10.000   3.8    0.00    0.00   1.42        891          0
20160718  12505850   -6.4000   111.1300     10.000   3.8    0.00    0.00   0.70        892          0
20160719   6375540   -8.8600   112.5300     10.000   3.2    0.00    0.00   0.31        893          0
20160720  10494260   -9.2900   111.6300     21.000   3.8    0.00    0.00   0.68        894          0
20160720  13264440   -8.6900   112.6200    114.000   4.0    0.00    0.00   0.93        895          0
20160722   7401570   -9.1300   112.9300     10.000   3.9    0.00    0.00   2.22        896          0
20160722  11381180   -9.2700   112.9600     28.000   3.0    0.00    0.00   1.08        897          0
20160723  21111580   -8.9000   111.1400     60.000   3.7    0.00    0.00   0.70        898          0
20160801  20034150   -8.8300   112.0900     33.000   3.9    0.00    0.00   0.71        899          0
20160802  11150650   -8.4200   111.6600    101.000   3.5    0.00    0.00   0.63        900          0
20160804   5475840   -7.5700   111.7700     11.000   3.1    0.00    0.00   0.52        901          0
20160806  10531630  -10.9300   111.2200     10.000   4.0    0.00    0.00   0.80        902          0
20160808  22463910   -8.9500   110.9400     62.000   3.2    0.00    0.00   0.18        903          0
20160811   1511060   -9.0100   112.4700     62.000   3.1    0.00    0.00   0.62        904          0
20160811   3105730   -7.3700   111.5300     26.000   2.5    0.00    0.00   0.45        905          0
20160814   3502310   -8.8100   111.1800     22.000   3.2    0.00    0.00   0.34        906          0
20160816  17474740   -8.4900   110.2700     14.000   3.9    0.00    0.00   0.65        907          0
20160818  11215350   -8.5900   112.7300     52.000   3.2    0.00    0.00   0.45        908          0
20160818  19335220   -9.7200   112.8300     10.000   3.7    0.00    0.00   0.71        909          0
20160818  22094240   -9.6800   112.7100     10.000   3.8    0.00    0.00   0.81        910          0
20160819  11223330   -9.1200   112.3700     10.000   3.6    0.00    0.00   1.05        911          0
20160824  13390780   -8.9500   110.4800     10.000   3.8    0.00    0.00   1.34        912          0
20160825   7364760   -8.9500   111.0800     13.000   4.6    0.00    0.00   1.04        913          0
20160827    380310   -8.1800   110.1000     68.000   3.2    0.00    0.00   0.37        914          0
20160829  15344230   -8.4700   112.7200     10.000   3.2    0.00    0.00   0.68        915          0
20160903  15133850   -9.5700   112.9200     10.000   3.6    0.00    0.00   0.52        916          0
20160910   2495570   -9.7200   111.6000     10.000   5.0    0.00    0.00   1.75        917          0
20160910  11211980   -9.7600   111.6600     37.000   4.3    0.00    0.00   1.65        918          0
20160910  13223460   -9.6900   111.7100     10.000   4.3    0.00    0.00   1.32        919          0
20160910  13513880   -9.3600   111.7700     15.000   3.4    0.00    0.00   0.59        920          0
20160911   7173080   -9.7400   111.6800     10.000   3.6    0.00    0.00   1.23        921          0
20160918   3270970   -8.9300   112.4500     67.000   4.6    0.00    0.00   1.31        922          0
20160918  20421490   -8.0900   110.4300     10.000   3.4    0.00    0.00   1.14        923          0
20160918  21502770  -10.0400   111.5200     29.000   4.9    0.00    0.00   1.45        924          0
20160919     23030   -9.8800   111.6400     29.000   3.8    0.00    0.00   0.95        925          0
20160919   9411230   -8.7600   110.3700     30.000   3.0    0.00    0.00   0.34        926          0
20160921   7283670   -8.4100   111.7800     72.000   3.0    0.00    0.00   0.63        927          0
20160921  18070820   -8.9900   111.5000     23.000   4.9    0.00    0.00   0.89        928          0
20160921  20262360   -8.9300   111.5400     17.000   3.5    0.00    0.00   0.52        929          0
20160922  10223380   -8.7700   111.6100     23.000   3.3    0.00    0.00   0.47        930          0
20160924  14253790   -8.8100   112.4700     49.000   3.9    0.00    0.00   0.96        931          0
20160925   3013960   -9.6500   111.6900     10.000   3.9    0.00    0.00   0.47        932          0
20160928   2550860   -9.7000   111.6600     10.000   4.0    0.00    0.00   0.89        933          0
20160928   3150310   -9.6300   111.6200     10.000   3.6    0.00    0.00   0.59        934          0
20160928   3340330   -9.6500   111.6300     10.000   3.4    0.00    0.00   0.61        935          0
20160930   8021070   -9.2600   112.1300     31.000   3.1    0.00    0.00   0.11        936          0
20160930  14494880   -9.2000   111.7300    146.000   4.2    0.00    0.00   1.16        937          0
20160930  20564270  -10.0000   111.6100     31.000   4.5    0.00    0.00   1.55        938          0
20160930  21004950   -9.7600   111.5900     47.000   4.6    0.00    0.00   2.21        939          0
20160930  21331340   -9.7200   111.6100     10.000   4.2    0.00    0.00   0.74        940          0
20161001  20095550   -8.4000   111.6400    109.000   3.7    0.00    0.00   0.73        941          0
20161002   2514490   -9.5900   111.7800     25.000   3.7    0.00    0.00   0.92        942          0
20161003   2540540   -9.9400   111.4900     11.000   4.3    0.00    0.00   1.23        943          0
20161006  16551060   -8.8200   112.5300     98.000   3.0    0.00    0.00   0.50        944          0
20161006  19224590   -8.9800   110.1600     16.000   3.4    0.00    0.00   1.08        945          0
20161007  14502480   -8.4000   110.4000     51.000   2.8    0.00    0.00   0.17        946          0
20161008   9103210   -9.6700   111.6000     10.000   4.3    0.00    0.00   0.51        947          0
20161011    340260   -8.8100   111.3000     71.000   4.7    0.00    0.00   1.02        948          0
20161011   4524310   -8.8000   111.2900     37.000   4.4    0.00    0.00   0.60        949          0
20161011  12172610   -9.8600   111.6300     19.000   4.1    0.00    0.00   0.77        950          0
20161015  12524340   -9.1000   110.1800     10.000   4.0    0.00    0.00   1.18        951          0
20161016  16103260   -9.0100   112.0700     20.000   3.9    0.00    0.00   0.92        952          0
20161016  17452560   -7.7600   112.2700    164.000   4.4    0.00    0.00   0.69        953          0
20161018  16233570   -8.7400   111.0900     30.000   3.3    0.00    0.00   0.54        954          0
20161019  10055510   -9.7800   112.8400     10.000   4.5    0.00    0.00   0.90        955          0
20161027  17502840   -8.5900   111.4300     10.000   3.5    0.00    0.00   0.46        956          0
20161029   2140570   -9.0000   111.5000     40.000   4.4    0.00    0.00   0.63        957          0
20161104   5080710   -7.4900   111.3300     21.000   4.8    0.00    0.00   0.67        958          0
20161110   8153230   -9.1400   111.3000     57.000   4.9    0.00    0.00   1.63        959          0
20161111    264470   -9.1900   111.3100     63.000   5.1    0.00    0.00   1.84        960          0
20161112  15192750   -7.5500   111.6200    234.000   2.8    0.00    0.00   0.65        961          0
20161116  18093320   -9.1900   110.2900     10.000   4.3    0.00    0.00   1.14        962          0
20161116  18143880   -9.3100   110.2800     10.000   4.7    0.00    0.00   1.35        963          0
20161117   6440110   -6.8400   112.0800     11.000   3.2    0.00    0.00   0.59        964          0
20161118   2192930   -8.9100   110.5200     20.000   5.0    0.00    0.00   1.38        965          0
20161122  13255440   -8.1000   111.1500     94.000   2.2    0.00    0.00   0.49        966          0
20161124   7504680   -9.2100   110.2600     10.000   3.8    0.00    0.00   0.65        967          0
20161201  23190550   -8.8700   111.1800     18.000   3.3    0.00    0.00   0.59        968          0
20161206  10115890   -9.1400   110.9700     48.000   4.3    0.00    0.00   0.42        969          0
20161208  10553470   -9.9400   111.6400     30.000   4.4    0.00    0.00   0.73        970          0
20161209  15121420   -9.8900   111.6300     42.000   4.3    0.00    0.00   1.01        971          0
20161210   5283080   -8.4000   111.7600     10.000   4.1    0.00    0.00   0.75        972          0
20161210   9465320   -8.3400   111.7600     10.000   3.2    0.00    0.00   0.90        973          0
20161211   2341970   -9.5300   112.8100     10.000   3.6    0.00    0.00   0.38        974          0
20161213  13354880  -11.5200   111.8300     10.000   4.8    0.00    0.00   1.20        975          0
